Ticker,YearMonth,ret_1m,ret_3m,ret_6m,ret_12m,momentum_accel,vol_1m,vol_3m,vol_6m,downside_vol_3m,avg_volume_1m,avg_volume_3m,volume_change_1m,volume_ratio_1m_3m,Log_Volume,log_volume_change_1m,market_cap_1m,log_market_cap_1m,market_cap_3m_avg,market_cap_change_1m,market_cap_ratio_1m_3m,log_market_cap_change_1m,ret_1m_rank,ret_3m_rank,ret_6m_rank,ret_12m_rank,vol_1m_rank,vol_3m_rank,vol_6m_rank,avg_volume_1m_rank,volume_ratio_1m_3m_rank,Log_Volume_rank,market_cap_1m_rank,market_cap_ratio_1m_3m_rank,log_market_cap_1m_rank,future_return_1m,label_top20
C,2022-02-28,-0.10311701011690955,-0.1059392509803696,-0.2119911751587752,-0.19814777357079283,-0.13513000199148906,0.019229997974097374,0.06757042551975383,0.04924554774067494,0.05253798307403943,24033868.42105263,25265519.32216906,-0.14962994968294474,0.9512517084881082,16.99497457773808,-0.16208367092234965,89551741638.68674,25.218082414048894,92610462957.30403,-0.08328457078184348,0.9669721841253784,-0.08695818289374557,0.16,0.26,0.11,0.08,0.55,0.41,0.08,0.8,0.29,0.8,0.22,0.52,0.22,-0.08858163914074524,0
C,2022-03-31,-0.08858163914074524,-0.15639581547239811,-0.27023008622092637,-0.30142377831902223,0.014535370976164308,0.017075218796151544,0.07417823072096574,0.051632549824068154,0.05581382979412713,32306117.391304348,28200940.27078566,0.34419132306664313,1.1455688030647468,17.29076716317995,0.2957925854418697,80737174168.50945,25.11446495260724,89325509441.71437,-0.09842988320362678,0.9038534979886246,-0.10361746144165451,0.02,0.17,0.04,0.05,0.36,0.58,0.09,0.87,0.92,0.87,0.21,0.02,0.21,-0.06924124715449764,0
C,2022-04-30,-0.06924124715449764,-0.23916463758861084,-0.30595166130477225,-0.3370632385845137,0.019340391986247596,0.015613948224031641,0.016994582901040254,0.049991740780530834,0.016994582901040133,24154770.0,26831585.27078566,-0.2523159094784444,0.900236410045433,16.999992434087183,-0.29077472909276736,73641082535.41292,25.022468893575496,81309999447.53636,-0.08789125587038782,0.9056829791633235,-0.09199605903174302,0.53,0.09,0.11,0.09,0.23,0.03,0.04,0.81,0.39,0.81,0.2,0.29,0.2,0.09648941230831265,1
C,2022-05-31,0.09648941230831265,-0.06983639024908783,-0.1683772263552964,-0.3377432333054756,0.1657306594628103,0.029283727350106592,0.101728393555765,0.07765201274160113,0.046574506371606976,27489423.80952381,27983437.066942718,0.13805363534920057,0.9823462265826347,17.129311899918992,0.1293194658318093,81584113522.39227,25.12490039273687,78654123408.77155,0.1078614098748436,1.03725157673417,0.10243149916137284,0.9,0.39,0.3,0.08,0.71,0.71,0.55,0.79,0.39,0.79,0.23,0.87,0.23,-0.12216075035499874,0
C,2022-06-30,-0.12216075035499874,-0.10410612700294364,-0.24422017984704325,-0.3446093833585724,-0.2186501626633114,0.02199410923366207,0.11407235930003558,0.08686666175043037,0.06126183294378647,22392466.666666668,24678886.825396825,-0.18541520470470108,0.9073531891893429,16.924235150736727,-0.2050767491822647,70250021924.2736,24.975326457249523,75158405994.02626,-0.13892522831675824,0.9346928130681379,-0.14957393548734643,0.29,0.64,0.38,0.11,0.53,0.78,0.66,0.8,0.28,0.8,0.21,0.41,0.21,0.11823723261548613,0
C,2022-07-31,0.11823723261548613,0.07634967943588244,-0.18107510156501794,-0.23608047648727915,0.24039798297048487,0.03329388420784769,0.1329611795080826,0.10654830477409429,0.0705295421018652,21885185.0,23922358.492063493,-0.022654121773096336,0.9148422805912156,16.901320481849904,-0.022914668886823364,80059325064.14233,25.106033760099862,77297820170.26941,0.13963416481837854,1.0357255209498788,0.1307073028503396,0.78,0.8,0.27,0.18,0.93,0.76,0.75,0.83,0.74,0.83,0.22,0.68,0.22,-0.059899912547209166,0
C,2022-08-31,-0.059899912547209166,-0.07716716968815074,-0.14161448336047944,-0.32358463777216373,-0.1781371451626953,0.01542839522546163,0.12476674545428143,0.10181536914150936,0.06108417740433758,14601573.913043479,19626408.52657005,-0.33281012186812775,0.7439758473016601,16.49663988313157,-0.4046805987183326,75292780436.23322,25.044650089814873,75200709141.54973,-0.059537656907427516,1.0012243407772947,-0.06138367028498948,0.31,0.37,0.32,0.16,0.48,0.71,0.74,0.77,0.18,0.77,0.23,0.56,0.23,-0.1452308480847796,0
C,2022-09-30,-0.1452308480847796,-0.10141972343549599,-0.19496743582986054,-0.4125114550562107,-0.08533093553757043,0.01669847676653976,0.13443067643108475,0.11151586200208996,0.07298557770580962,19194414.285714287,18560391.06625259,0.3145441991406186,1.0341600140427272,16.770129872052767,0.27348998892119525,64278831887.18976,24.88649620539158,73210312462.52177,-0.14628160210355579,0.8780024251377937,-0.15815388442329237,0.17,0.39,0.54,0.15,0.34,0.78,0.79,0.78,0.3,0.78,0.21,0.14,0.21,0.07753761041618046,0
C,2022-10-31,0.07753761041618046,-0.13412466001356327,-0.06801535537416303,-0.35315760570797583,0.22276845850096005,0.02104731928758152,0.1123953048996586,0.11721867923337181,0.07298557770580962,18706771.42857143,17500919.8757764,-0.025405456498133083,1.068902181219862,16.744396124759117,-0.025733747293649856,70742204742.98318,24.98230818708827,70104605688.80205,0.10055212059759788,1.009094966698928,0.09581198169669136,0.5,0.3,0.54,0.19,0.38,0.58,0.72,0.77,0.38,0.77,0.21,0.36,0.21,0.05950271824459952,0
C,2022-11-30,0.05950271824459952,-0.02414935534971363,-0.09945298763573363,-0.2510845957801777,-0.01803489217158094,0.02204353927823534,0.12373821601838898,0.11159893417457918,0.08384906923638515,16813000.0,18238061.904761907,-0.1012345415029241,0.9218633036666124,16.637662954661064,-0.10673317009805317,75539939545.17845,25.04792735392829,70186992058.45045,0.06781997846442778,1.076266945337537,0.065619166840019,0.4,0.3,0.26,0.23,0.57,0.6,0.59,0.76,0.42,0.76,0.2,0.48,0.2,-0.05336942007529244,0
C,2022-12-31,-0.05336942007529244,0.0807246138859532,-0.028882177564293454,-0.2660487468122107,-0.11287213831989196,0.015001982505453145,0.07094837040252232,0.10105370904874679,0.03081284904696429,18169700.0,17896490.476190478,0.0806935109736513,1.0152660950018664,16.715265929504074,0.07760297484301049,70577799025.42058,24.979981470595945,72286647771.19408,-0.0656889659911648,0.9763601052412549,-0.06794588333234586,0.39,0.44,0.39,0.33,0.56,0.3,0.59,0.79,0.86,0.79,0.18,0.33,0.18,0.14067273745315045,0
C,2023-01-31,0.14067273745315045,0.1440464739584908,-0.00939837040090763,-0.1887716610910355,0.1940421575284429,0.01221763587963186,0.0974517406424967,0.10659103605237759,0.030812849046964286,19096425.0,18026375.0,0.05100386907874088,1.0593602429773041,16.76501170272298,0.0497457732189055,81485131097.23474,25.123686400024205,75867623222.61125,0.15454338648171184,1.0740435463246365,0.1437049294282602,0.78,0.76,0.46,0.26,0.16,0.66,0.62,0.81,0.66,0.81,0.21,0.81,0.21,-0.01840965714434728,0
C,2023-02-28,-0.01840965714434728,0.05991702642943153,0.03432071351697541,-0.11215407995677362,-0.15908239459749773,0.011453129148307118,0.10342610259935604,0.1029626515427062,0.027109025248470683,15365163.157894736,17543762.719298244,-0.19539059494671196,0.8758191389007425,16.547613372292474,-0.21739833043050538,79877809460.6427,25.103763922241733,77313579861.09932,-0.019725336573049757,1.0331666132153012,-0.01992247778247247,0.69,0.87,0.66,0.42,0.31,0.73,0.59,0.76,0.23,0.76,0.21,0.81,0.21,-0.08951483872113619,0
C,2023-03-31,-0.08951483872113619,0.019445964684102313,0.10174034656081954,-0.11306314375844528,-0.07110518157678891,0.029840147991602815,0.11786254376952228,0.08750164262330967,0.047271853278865565,25660404.347826086,20040664.168573607,0.6700378697014733,1.280416863033161,17.060459674931977,0.5128463026395025,73889723077.53992,25.025839589973533,78417554545.13911,-0.07496558084824834,0.9422599761767263,-0.07792433226819995,0.08,0.48,0.4,0.43,0.96,0.76,0.55,0.83,0.95,0.83,0.18,0.11,0.18,0.01875482027529607,0
C,2023-04-30,0.01875482027529607,-0.08951493585180548,0.04163722723061225,-0.02921009895043558,0.10826965899643226,0.016239094073300615,0.05501433796164291,0.08285842663033452,0.047271853278865565,16104231.578947369,19043266.361556064,-0.37240928238483906,0.8456654059861325,16.5945926264112,-0.46586704852077787,74986550847.44609,25.04057461236855,76251361128.5429,0.01484411802105634,0.983412620281432,0.014735022395019115,0.6,0.19,0.43,0.46,0.6,0.46,0.6,0.76,0.31,0.76,0.18,0.28,0.18,-0.06201050844356315,0
C,2023-05-31,-0.06201050844356315,-0.12995739148619234,-0.07782702551713905,-0.16953988294639077,-0.08076532871885922,0.01654546557429924,0.05627587636854574,0.08307338921845525,0.04585247665560728,14740272.727272727,18834969.551348727,-0.08469568044821896,0.7826013568584299,16.506093947082974,-0.0884986793282252,70605565887.89482,24.98037481527716,73160613270.96027,-0.058423609434497425,0.9650761896486231,-0.06019979709139278,0.31,0.13,0.4,0.22,0.67,0.41,0.65,0.73,0.08,0.73,0.14,0.34,0.14,0.02676172122043252,0
C,2023-06-30,0.02676172122043252,-0.01884568332998504,0.00023380886163471004,-0.028655121611716905,0.08877222966399567,0.0118547138277231,0.049104747810722604,0.08125249962882763,0.03580178374247674,14463471.42857143,15102658.578263842,-0.018778573763370998,0.957677176744739,16.487136817014616,-0.018957130068358197,73345670078.1016,25.018449308819612,72979262271.1475,0.03880861452987183,1.005020711302791,0.03807449354245307,0.29,0.32,0.46,0.33,0.39,0.31,0.63,0.73,0.28,0.73,0.16,0.3,0.16,0.019683249808214898,0
C,2023-07-31,0.019683249808214898,-0.017951520548305067,-0.10585952718978664,-0.1142629905436996,-0.007078471412217624,0.015664870676633275,0.04933640247381731,0.048629711439790745,0.03580178374247674,18257640.0,15820461.385281384,0.262327656964392,1.1540523095607094,16.720094180528612,0.23295736351399654,75926466816.29016,25.05303116697103,73292567594.09552,0.03518676338276583,1.035936784706214,0.03458185815141945,0.4,0.24,0.13,0.15,0.6,0.3,0.23,0.8,0.9,0.8,0.15,0.43,0.15,-0.11261819218319746,0
C,2023-08-31,-0.11261819218319746,-0.07093633467731275,-0.19167502514725,-0.16393273525671237,-0.13230144199141236,0.008914019743142789,0.07850746946516639,0.06228963675326281,0.06502014357261807,15437395.652173912,16052835.69358178,-0.15446927137494704,0.961661599660306,16.552303412956274,-0.16779076757233824,66541701052.95331,24.921094671576576,71937945982.44835,-0.12360335146430568,0.9249875033850475,-0.13193649539445573,0.06,0.03,0.03,0.09,0.25,0.79,0.47,0.77,0.78,0.77,0.14,0.03,0.14,-0.01105998298693911,1
C,2023-09-30,-0.01105998298693911,-0.10515924191413917,-0.122023127471789,-0.032697456188384155,0.10155820919625835,0.012885239334532145,0.06923737883886036,0.056011162088685194,0.062074216721375766,15925555.0,16540196.884057969,0.03162187190281318,0.9628395061820345,16.583435609678645,0.03113219672237122,66283864948.103516,24.917212340238336,69584010939.11566,-0.003874804833206902,0.9525732140692538,-0.003882331338239453,0.82,0.16,0.16,0.18,0.58,0.61,0.35,0.76,0.43,0.76,0.14,0.42,0.14,-0.02493821321397316,0
C,2023-10-31,-0.02493821321397316,-0.14431758231561664,-0.1596783828195013,-0.1246897206981612,-0.01387823022703405,0.013554798900767906,0.055067313113784176,0.052694213450557,0.05506731311378399,19852440.90909091,17071797.187088277,0.24657764888513523,1.1628793788685403,16.803837525249953,0.2204019155713084,63640881381.89343,24.876521889815592,65488815794.31675,-0.039873709360179754,0.9717824426963652,-0.04069045042274411,0.45,0.26,0.12,0.18,0.35,0.62,0.29,0.8,0.69,0.8,0.14,0.52,0.14,0.17925631952111076,1
C,2023-11-30,0.17925631952111076,0.13713047717305815,0.056466609072537643,-0.025755044669755867,0.20419453273508392,0.015443606718189937,0.11409667499790814,0.0955753064581933,0.012495619073709613,16095023.80952381,17291006.572871573,-0.18926726022120977,0.9308320913356091,16.594020702025777,-0.20981682322417683,75257960083.33952,25.044187516819292,68394235471.11215,0.18254113471079747,1.1003553086740245,0.16766562700370002,0.92,0.92,0.38,0.41,0.7,0.73,0.83,0.78,0.35,0.78,0.15,0.84,0.15,0.0891382217032004,0
C,2023-12-31,0.0891382217032004,0.25234315979390654,0.12064770249362144,0.12090971985723531,-0.09011809781791036,0.01371765742625959,0.10233125276655074,0.10064928754921276,0.014398084112195704,19641485.0,18529649.906204905,0.22034519690350907,1.060003027548987,16.79315446903019,0.19913376700441177,83975473660.74454,25.153790612925967,74291438375.32582,0.11583510326019164,1.130351969179736,0.10960309610667451,0.78,0.88,0.59,0.5,0.57,0.81,0.84,0.79,0.59,0.79,0.15,0.88,0.15,0.0590118019596384,0
C,2024-01-31,0.0590118019596384,0.36016630361108737,0.16387039112676605,0.040663621811894535,-0.030126419743562005,0.01732214607131053,0.06256678661568421,0.10164673828203971,0.0,21147061.904761903,18961190.23809524,0.07665290606906261,1.11528135308062,16.86701153677416,0.0738570677439725,91697163849.50032,25.241757287153654,83643532531.19478,0.09195173128705303,1.0962851648488416,0.08796667422768678,0.73,0.91,0.77,0.39,0.75,0.67,0.78,0.84,0.76,0.84,0.2,0.95,0.2,-0.0007203398481591128,0
C,2024-02-29,-0.0007203398481591128,0.15257938339853938,0.3106331442238104,0.05941750334589235,-0.05973214180779751,0.011588986976745926,0.045734908286034395,0.0777462108176513,0.0004158884052432339,15073530.0,18620692.301587302,-0.28720452666733165,0.809504273840295,16.528450783385065,-0.3385607533890962,91451679694.2876,25.23907657896603,89041439068.17747,-0.0026771182979620223,1.0270687519354291,-0.002680708187622116,0.33,0.69,0.83,0.36,0.36,0.5,0.6,0.76,0.11,0.76,0.19,0.53,0.19,0.13741032939532527,1
C,2024-03-31,0.13741032939532527,0.20366329084981882,0.5073994889907942,0.3234618889947607,0.13813066924348438,0.009353474155397508,0.06927522363092037,0.07864040491996765,0.0004158884052432339,15904935.0,17375175.634920638,0.05515662223779039,0.9153826893141875,16.582139996391863,0.0536892130067983,104224269604.3802,25.369810852815174,95791037716.05603,0.13966490230458195,1.0880377965350159,0.13073427384914282,0.96,0.84,0.9,0.67,0.24,0.66,0.68,0.75,0.23,0.75,0.23,0.9,0.23,-0.033564478289811905,0
C,2024-04-30,-0.033564478289811905,0.09844192321870016,0.4940636904358333,0.2554940165177033,-0.17097480768513718,0.016361106836684527,0.0907296387429867,0.08084131228850529,0.01917389945706819,15372272.727272727,15450245.909090912,-0.03349037721482506,0.9949532724412945,16.54807597233051,-0.03406402406135456,101076437633.06879,25.33914287580092,98917462310.57886,-0.03020248530654246,1.0218260282063365,-0.030667977014253722,0.4752475247524752,0.74,0.91,0.66,0.6534653465346535,0.79,0.68,0.7722772277227723,0.64,0.7722772277227723,0.2376237623762376,0.78,0.2376237623762376,0.024470989695768885,0
C,2024-05-31,0.024470989695768885,0.1261330827370113,0.2979577741257209,0.3712490483499393,0.05803546798558079,0.011310947225779805,0.08694423007407975,0.06222996933882447,0.019378460575832267,10508545.454545455,13928584.393939396,-0.31639610869629486,0.7544589713738556,16.16769933694298,-0.38037663538752753,103583643176.9853,25.363645269914706,102961450138.14476,0.024805044604146564,1.0060429708206882,0.024502394113785186,0.4752475247524752,0.81,0.8,0.74,0.36633663366336633,0.82,0.57,0.6831683168316832,0.07,0.6831683168316832,0.25742574257425743,0.49,0.25742574257425743,0.024870800405410343,0
C,2024-06-30,0.024870800405410343,0.01470936568798531,0.22136841436013266,0.36872370745096017,0.00039981070964145715,0.0152887923601716,0.03362280275125155,0.05874447834512773,0.019378460575832267,12494026.315789474,12791614.832535887,0.18893964629378868,0.9767356568625342,16.340761193307603,0.17306185636462246,105495385986.18314,25.38193305417802,103385155598.74574,0.018456029837948362,1.020411347985271,0.018287784263314677,0.6534653465346535,0.46534653465346537,0.78,0.78,0.7029702970297029,0.33663366336633666,0.53,0.7227722772277227,0.39603960396039606,0.7227722772277227,0.26732673267326734,0.504950495049505,0.26732673267326734,0.02285981746319954,0
C,2024-07-31,0.02285981746319954,0.07395207776422752,0.17967398574405702,0.37298762319000645,-0.002010982942210804,0.017591363967408194,0.0010645638356188152,0.057663476462062956,0.0,13376859.090909092,12126476.953748008,0.0706603902381675,1.1031117398672514,16.409036838538242,0.06827564523063856,107855983030.08542,25.40406268371886,105645004064.41795,0.022376306052015016,1.0209283816612786,0.022129629540838636,0.4158415841584158,0.40594059405940597,0.68,0.83,0.6633663366336634,0.009900990099009901,0.42,0.7524752475247525,0.8514851485148515,0.7524752475247525,0.25742574257425743,0.43564356435643564,0.25742574257425743,-0.000589057785388869,0
C,2024-08-31,-0.000589057785388869,0.04768165104452904,0.17982896741777732,0.546322949213093,-0.023448875248588408,0.022454377807282697,0.014154493879527864,0.05764986622753366,0.0003400926709630702,13514154.545454545,13128346.650717705,0.010263654091920538,1.0293873939347684,16.41924817898081,0.010211340442566552,105134189887.85495,25.378503370090364,106161852968.04115,-0.025235439571963725,0.9903198460515231,-0.02555931362849506,0.22772277227722773,0.33663366336633666,0.6,0.84,0.8118811881188119,0.04950495049504951,0.39,0.7524752475247525,0.7623762376237624,0.7524752475247525,0.25742574257425743,0.19801980198019803,0.25742574257425743,0.01854867653714387,0
C,2024-09-30,0.01854867653714387,0.041218813807100574,0.056534482100599304,0.5926195384195967,0.01913773432253274,0.018848739642476485,0.012481243003725214,0.02313899990337718,0.0003400926709630702,13600420.0,13497144.545454547,0.006383340833886697,1.007651652110389,16.425611232582373,0.006363053601564417,105067051602.98271,25.377864569989285,106019074840.3077,-0.0006385961117296723,0.9910202646197491,-0.0006388001010790845,0.38613861386138615,0.27722772277227725,0.2871287128712871,0.76,0.7722772277227723,0.04950495049504951,0.039603960396039604,0.7425742574257426,0.45544554455445546,0.7425742574257426,0.2376237623762376,0.18811881188118812,0.2376237623762376,0.0381815031074646,0
C,2024-10-31,0.0381815031074646,0.056815503675720525,0.1349692059859886,0.6957162804264536,0.019632826570320727,0.020356589832506468,0.0193858072916194,0.012624385195827823,0.0003400926709630702,12628400.0,13247658.181818182,-0.07146985166634556,0.9532552717379071,16.351458803799787,-0.0741524287825861,107702114172.85611,25.40263505111902,105967785221.23125,0.02507981836047435,1.0163665678961211,0.024770481129735344,0.7227722772277227,0.43564356435643564,0.40594059405940597,0.79,0.8316831683168316,0.15841584158415842,0.009900990099009901,0.7326732673267327,0.5544554455445545,0.7326732673267327,0.25742574257425743,0.6435643564356436,0.25742574257425743,0.12224875812773495,1
C,2024-11-30,0.12224875812773495,0.18670892670247863,0.24329316763693387,0.6137420324517515,0.08406725502027035,0.021520864873856165,0.05508547625838564,0.043281330407435425,0.0,14951600.0,13726806.666666666,0.18396629818504318,1.0892263847721806,16.520328875485745,0.16887007168595858,120002120224.8464,25.510775248112758,110923762000.2284,0.11420394248017685,1.0818432233176452,0.10814019699373745,0.8712871287128713,0.7524752475247525,0.5841584158415841,0.79,0.7128712871287128,0.49504950495049505,0.2376237623762376,0.7722772277227723,0.6336633663366337,0.7722772277227723,0.26732673267326734,0.7821782178217822,0.26732673267326734,-0.014007402766238797,0
C,2024-12-31,-0.014007402766238797,0.14877790699008964,0.19612916964402505,0.46091438729802436,-0.13625616089397374,0.012042166857110756,0.06874678979717548,0.04821303876331147,0.008087177757735504,12407385.714285715,13329128.571428573,-0.17016334611107076,0.9308474779725177,16.33380247538263,-0.18652640010311572,119189360604.10298,25.50397933091706,115631198333.93517,-0.006772877172674718,1.0307716457274108,-0.006795917195699275,0.7821782178217822,0.8415841584158416,0.6138613861386139,0.82,0.43564356435643564,0.5148514851485149,0.2079207920792079,0.7326732673267327,0.18811881188118812,0.7326732673267327,0.3069306930693069,0.8811881188118812,0.3069306930693069,0.16428369944940302,1
C,2025-01-31,0.16428369944940302,0.28831364014170435,0.3615098284986562,0.6061377260147172,0.17829110221564182,0.01876226800360258,0.09320264195356744,0.07201215414481724,0.008087177757735504,17017110.0,14792031.904761905,0.37153066664210366,1.1504241005944416,16.64972986645679,0.3159273910741618,137883072113.60956,25.64967185941452,125691517647.51965,0.15684043789444635,1.0969958410421858,0.14569252849746306,0.9603960396039604,0.9801980198019802,0.8415841584158416,0.85,0.6534653465346535,0.693069306930693,0.6336633663366337,0.8118811881188119,0.8217821782178217,0.8118811881188119,0.32673267326732675,0.9603960396039604,0.32673267326732675,0.004270687278397967,0
C,2025-02-28,0.004270687278397967,0.1528777514298496,0.3681303190184837,0.614159781580532,-0.16001301217100505,0.016965041878967507,0.09808667066170508,0.07128856295375437,0.008087177757735504,13743526.315789474,14389340.676691731,-0.192370131250872,0.955118557867744,16.436078457812297,-0.21365140864449472,136314461260.29393,25.638230268775732,131128964659.3355,-0.011376384564619757,1.039545012914805,-0.011441590638789023,0.45544554455445546,0.9108910891089109,0.9108910891089109,0.85,0.5742574257425742,0.7227722772277227,0.5148514851485149,0.7227722772277227,0.21782178217821782,0.7227722772277227,0.31683168316831684,0.6237623762376238,0.31683168316831684,-0.08008300615526875,0
C,2025-03-31,-0.08008300615526875,0.0756184563061002,0.23564671895523293,0.30550336627067165,-0.08435369343366672,0.023303519428300067,0.12412010075461843,0.09035880698921432,0.04623594516125888,16900447.61904762,15887027.978279032,0.22970242357896642,1.0637891267110595,16.642850665876725,0.20677220806442875,121037682057.62784,25.519367756025265,131745071810.51044,-0.11207012859402288,0.9187264494547235,-0.11886251275046789,0.2079207920792079,0.6633663366336634,0.8910891089108911,0.7029702970297029,0.7920792079207921,0.9108910891089109,0.7524752475247525,0.7227722772277227,0.42574257425742573,0.7227722772277227,0.2871287128712871,0.21782178217821782,0.2871287128712871,-0.030620901582268156,0
C,2025-04-30,-0.030620901582268156,-0.10444331574119725,0.15375789185069322,0.3094796784138494,0.0494621045730006,0.04266965167343051,0.04238605973256097,0.09476446252278432,0.04040921363040492,22474319.04761905,17706097.660818715,0.3298061420745688,1.2692982653852511,16.92788383964801,0.2850331737712857,116587656973.30884,25.48190924739762,124646600097.07686,-0.036765617191845124,0.9353456643222392,-0.037458508627643994,0.43564356435643564,0.3069306930693069,0.8118811881188119,0.693069306930693,0.7623762376237624,0.40594059405940597,0.7524752475247525,0.7821782178217822,0.900990099009901,0.7821782178217822,0.2871287128712871,0.1782178217821782,0.2871287128712871,0.11421059778144715,1
C,2025-05-31,0.11421059778144715,-0.00640458677595912,0.14549404582874437,0.42418492074766667,0.1448314993637153,0.01760993800342254,0.1009724942145549,0.09320415673484429,0.04040921363040492,11923109.523809524,17099292.063492063,-0.46947849683246934,0.6972867344178549,16.29398905167324,-0.6338947879747714,129447257726.901,25.586539358886363,122357532252.61255,0.11029984723456776,1.057942697468362,0.10463011148874202,0.8415841584158416,0.48514851485148514,0.8712871287128713,0.7623762376237624,0.5445544554455446,0.7623762376237624,0.7425742574257426,0.7029702970297029,0.07920792079207921,0.7029702970297029,0.32673267326732675,0.693069306930693,0.32673267326732675,0.12295508137875322,1
C,2025-06-30,0.12295508137875322,0.21289532162168467,0.30461259350360725,0.5604851781746081,0.008744483597306063,0.011819503664109996,0.08625370691915185,0.09799444601676363,0.01767898577135158,12803355.0,15733594.523809524,0.0738268380771554,0.8137590542723587,16.365217803920185,0.07122875224694525,146289831725.21292,25.708855639653517,130774915475.14093,0.1301114777869241,1.118638319846754,0.12231628076715495,0.8910891089108911,0.8118811881188119,0.900990099009901,0.8217821782178217,0.42574257425742573,0.7623762376237624,0.7722772277227723,0.7227722772277227,0.19801980198019803,0.7227722772277227,0.37623762376237624,0.8613861386138614,0.37623762376237624,0.08612492822397555,1
C,2025-07-31,0.08612492822397555,0.3589686906699361,0.21703349462789445,0.6570030645479448,-0.03683015315477767,0.01626704149529529,0.019242881840998552,0.08379836254380624,0.0,16385050.0,13703838.174603174,0.27974659766912646,1.1956540781666423,16.611879891681955,0.24666208776177,161035670614.03595,25.804891733999753,145590920022.04996,0.10079879588980067,1.1060831993481932,0.0960360943462355,0.8712871287128713,0.900990099009901,0.8415841584158416,0.9108910891089109,0.5841584158415841,0.13861386138613863,0.6831683168316832,0.7920792079207921,0.9405940594059405,0.7920792079207921,0.39603960396039606,0.9405940594059405,0.39603960396039606,0.0585333661108276,0
C,2025-08-31,0.0585333661108276,0.2910608689581289,0.28279215758984155,0.7550268437977987,-0.02759156211314795,0.014191370143570624,0.03232107640356392,0.08259005190879504,0.0,13469738.095238095,14219381.031746032,-0.1779251149530764,0.9472801991286195,16.415956104636873,-0.19592378704508207,167059685088.3575,25.84161698125119,158128395809.20215,0.03740795099217298,1.0564812488829132,0.03672524725143589,0.6336633663366337,0.9603960396039604,0.8811881188118812,0.9405940594059405,0.5544554455445545,0.1782178217821782,0.6831683168316832,0.7623762376237624,0.594059405940594,0.7623762376237624,0.4158415841584158,0.8217821782178217,0.4158415841584158,0.0709010319294483,1
C,2025-09-30,0.0709010319294483,0.23121435556749925,0.4933341317812774,0.8452334202393972,0.012367665818620699,0.011279068346596378,0.013820398426671175,0.055271971959158096,0.0,13724004.761904761,14526264.285714285,0.01887688274774657,0.9447717934886742,16.434657029936865,0.01870092529999212,175588255876.9868,25.89140763593926,167894537193.12674,0.05105104073504352,1.045824711229348,0.049790654688070646,0.8118811881188119,0.8613861386138614,0.8613861386138614,0.9603960396039604,0.40594059405940597,0.06930693069306931,0.43564356435643564,0.7326732673267327,0.18811881188118812,0.7326732673267327,0.45544554455445546,0.7425742574257426,0.45544554455445546,0.02552939723667702,0
C,2025-10-31,0.02552939723667702,0.16252420244046206,0.5798339932626266,0.8227459375407498,-0.04537163469277128,0.018740927099237612,0.02345494387807377,0.03623027757765649,0.0,13518169.56521739,13570637.474120082,-0.014998187501270022,0.9961337181836335,16.419545232225357,-0.015111797711508501,175121177344.89777,25.88874401321344,172589706103.41403,-0.002660078430394841,1.0146675679485015,-0.0026636227258194367,0.6435643564356436,0.7524752475247525,0.8712871287128713,0.9207920792079208,0.6237623762376238,0.15841584158415842,0.16831683168316833,0.7326732673267327,0.46534653465346537,0.7326732673267327,0.43564356435643564,0.5544554455445545,0.43564356435643564,0.01958470442592386,0
C,2025-11-30,0.01958470442592386,0.11974920515556264,0.4456643818233148,0.6559999416453,-0.0059446928107531605,0.013120059853772823,0.028069230115786156,0.0387179678032758,0.0,11516836.842105264,12919670.389742471,-0.148047612027416,0.8914187819566216,16.259320595849754,-0.16022463637560236,180289710868.61285,25.91783089879749,176999714696.83246,0.029514040517988116,1.0185875789540992,0.029086885584050037,0.504950495049505,0.7326732673267327,0.8910891089108911,0.9108910891089109,0.3465346534653465,0.22772277227722773,0.18811881188118812,0.7029702970297029,0.18811881188118812,0.7029702970297029,0.46534653465346537,0.5841584158415841,0.46534653465346537,0.14150753852917308,1
CAT,2019-12-31,0.03301574046607825,0.17436206596288906,0.15549868404553413,0.24136466221680863,0.03135526406152356,0.009902318769709088,0.06968637901268601,0.07208969601028357,0.0,2618480.9523809524,3383638.650793651,-0.1789884247402821,0.7738654219967529,14.77810491842697,-0.19721807065258368,60512883757.62378,24.82612213398305,58760499792.63743,0.020382568220835173,1.0298224822996813,0.02017762385935029,0.48484848484848486,0.7777777777777778,0.5959595959595959,0.32653061224489793,0.6161616161616161,0.898989898989899,0.8484848484848485,0.1919191919191919,0.04040404040404041,0.1919191919191919,0.21212121212121213,0.494949494949495,0.21212121212121213,-0.12129586838502193,0
CAT,2020-01-31,-0.12129586838502193,-0.09077756115887237,0.045314832205478384,0.02863553106131511,-0.15431160885110018,0.013660524759427922,0.08156131429237358,0.09311085441409542,0.07003020226368184,3071633.3333333335,2959816.428571429,0.17305926191303223,1.0377783242509648,14.937720008487121,0.15961509006015007,54199094548.106384,24.715930039497973,58005363973.93276,-0.10433793297319016,0.9343807336932342,-0.11019209448507539,0.030303030303030304,0.06060606060606061,0.29292929292929293,0.1836734693877551,0.5656565656565656,0.8383838383838383,0.9393939393939394,0.2222222222222222,0.32323232323232326,0.2222222222222222,0.12121212121212122,0.0707070707070707,0.12121212121212122,-0.042613799838931765,1
